ticker,exchange,assetType,priceCurrency,startDate,endDate
CUK,NYSE,Stock,USD,2000-10-23,2017-03-17
CULAX,,Mutual Fund,USD,2006-10-31,2016-07-22
CULIX,,Mutual Fund,USD,2014-01-31,2016-07-22
CULYX,,Mutual Fund,USD,2010-05-28,2016-07-22
CUMB,NYSE Arca,Stock,USD,2017-01-18,2017-03-17
CUNB,NASDAQ,Stock,USD,2005-11-10,2017-03-17
CUO,NYSE,Stock,USD,1992-03-17,2017-03-17
CUPAX,,Mutual Fund,USD,2014-06-30,2016-06-07
CUPM,NYSE Arca,ETF,USD,2011-04-21,2017-03-16
CUR,NYSE,Stock,USD,2007-03-30,2017-03-17
CURAX,,Mutual Fund,USD,2012-07-02,2016-07-22
CURCX,,Mutual Fund,USD,2012-07-02,2016-07-22
CURE,NYSE Arca,ETF,USD,2011-06-15,2017-03-17
CURNX,,Mutual Fund,USD,2014-07-15,2016-07-22
CURZX,,Mutual Fund,USD,2012-07-02,2016-07-22
CUSAX,,Mutual Fund,USD,2012-11-09,2016-07-22
CUSCX,,Mutual Fund,USD,2009-10-02,2016-07-22
CUSEX,,Mutual Fund,USD,2011-04-01,2016-07-22
CUSI,,Stock,USD,1984-02-23,2016-09-19
CUSIX,,Mutual Fund,USD,2009-10-01,2016-07-22
CUSRX,,Mutual Fund,USD,2009-10-01,2016-07-22
CUSYX,,Mutual Fund,USD,2012-11-09,2016-07-22
CUT,NYSE Arca,ETF,USD,2007-11-09,2017-03-17
CUTDX,,Mutual Fund,USD,2015-07-01,2016-06-06
CUTIX,,Mutual Fund,USD,2010-09-27,2016-07-22
CUTR,NASDAQ,Stock,USD,2004-03-31,2017-03-17
CUTRX,,Mutual Fund,USD,2012-11-09,2016-07-22
CUURX,,Mutual Fund,USD,2012-11-09,2016-07-22
CUVRX,,Mutual Fund,USD,2012-11-09,2016-07-22
CUZ,NYSE,Stock,USD,1990-03-26,2017-03-17
CUZ-W,NYSE,Stock,USD,2016-10-05,2016-10-06
CVA,NYSE,Stock,USD,1992-03-17,2017-03-17
CVAAX,,Mutual Fund,USD,2001-12-31,2016-07-22
CVABX,,Mutual Fund,USD,2001-12-31,2016-07-22
CVACX,,Mutual Fund,USD,2001-12-31,2016-07-22
CVAIX,,Mutual Fund,USD,2002-02-15,2016-07-22
CVALX,,Mutual Fund,USD,2006-03-31,2016-07-22
CVARX,,Mutual Fund,USD,2007-03-01,2016-07-22
CVB,NYSE,Stock,USD,2003-08-28,2017-01-27
CVB-CL,NYSE,Stock,USD,2017-01-30,2017-02-01
CVBF,NASDAQ,Stock,USD,1992-03-17,2017-03-17
CVBRX,,Mutual Fund,USD,2011-11-16,2016-07-22
CVBWX,,Mutual Fund,USD,2011-11-16,2016-07-22
CVC,NYSE,Stock,USD,1992-03-17,2016-06-20
CVCFX,,Mutual Fund,USD,2005-03-04,2016-07-22
CVCO,NASDAQ,Stock,USD,2003-07-01,2017-03-17
CVCRX,,Mutual Fund,USD,2012-11-08,2016-06-24
CVCY,NASDAQ,Stock,USD,1999-03-08,2017-03-17
CVD,,Stock,USD,1996-12-17,2015-02-24
CVE,NYSE,Stock,USD,2009-11-17,2017-03-17
CVEO,NYSE,Stock,USD,2014-05-19,2017-03-17
CVERX,,Mutual Fund,USD,2012-11-09,2016-07-22
CVFCX,,Mutual Fund,USD,2001-07-24,2016-07-22
CVFRX,,Mutual Fund,USD,2012-11-09,2016-06-24
CVFYX,,Mutual Fund,USD,2005-03-04,2016-07-22
CVFZX,,Mutual Fund,USD,2008-11-10,2015-08-07
CVG,NYSE,Stock,USD,1998-08-13,2017-03-17
CVGBX,,Mutual Fund,USD,2000-09-11,2016-07-22
CVGCX,,Mutual Fund,USD,1996-08-30,2016-07-22
CVGI,NASDAQ,Stock,USD,2004-08-09,2017-03-17
CVGIX,,Mutual Fund,USD,2012-01-03,2015-06-12
CVGRX,,Mutual Fund,USD,2009-01-02,2016-07-22
CVGW,NASDAQ,Stock,USD,2002-07-22,2017-03-17
CVH,,Stock,USD,1991-04-17,2016-08-26
CVHAX,,Mutual Fund,USD,2012-11-19,2016-07-22
CVHCX,,Mutual Fund,USD,2012-11-19,2016-07-22
CVHIX,,Mutual Fund,USD,2012-11-19,2016-07-22
CVI,NYSE,Stock,USD,2007-10-23,2017-03-17
CVIAX,,Mutual Fund,USD,1993-05-04,2016-07-22
CVIRX,,Mutual Fund,USD,2012-11-09,2016-06-06
CVISX,,Mutual Fund,USD,2014-10-20,2016-06-06
CVLCX,,Mutual Fund,USD,1996-09-24,2016-07-22
CVLDX,,Mutual Fund,USD,2000-09-11,2016-07-22
CVLEX,,Mutual Fund,USD,2012-08-31,2016-07-22
CVLFX,,Mutual Fund,USD,2012-08-31,2016-07-22
CVLIX,,Mutual Fund,USD,2010-09-27,2016-06-24
CVLOX,,Mutual Fund,USD,1996-09-09,2016-07-22
CVLRX,,Mutual Fund,USD,2007-03-01,2016-07-22
CVLT,NASDAQ,Stock,USD,2006-09-22,2017-03-17
CVLVX,,Mutual Fund,USD,2012-08-31,2016-07-22
CVLY,NASDAQ,Stock,USD,1997-04-25,2017-03-17
CVM,NYSE,Stock,USD,1991-10-10,2017-03-17
CVM-WS,NYSE MKT,Stock,USD,2014-09-22,2017-03-17
CVMAX,,Mutual Fund,USD,2012-10-31,2016-07-22
CVMCX,,Mutual Fund,USD,2012-10-31,2016-07-22
CVMGX,,Mutual Fund,USD,1997-06-30,2016-06-06
CVMIX,,Mutual Fund,USD,2012-10-31,2016-07-22
CVMYX,,Mutual Fund,USD,2012-10-31,2016-07-22
CVNSQ,,Stock,USD,2004-02-03,2015-10-05
CVO,NYSE,Stock,USD,1995-09-22,2017-03-17
CVOL,NYSE Arca,ETF,USD,2010-11-15,2016-05-23
CVOWX,,Mutual Fund,USD,2010-12-09,2016-06-06
CVQBX,,Mutual Fund,USD,2008-08-01,2016-06-06
CVQTX,,Mutual Fund,USD,2011-03-07,2016-06-07
CVQZX,,Mutual Fund,USD,2010-09-27,2016-06-06
CVR,NYSE,Stock,USD,1992-02-28,2017-03-17
CVRFX,,Mutual Fund,USD,2006-11-28,2016-06-06
CVRIX,,Mutual Fund,USD,2010-09-27,2016-06-24
CVRR,NYSE,Stock,USD,2013-01-17,2017-03-17
CVRRX,,Mutual Fund,USD,2012-11-08,2016-06-24
CVRS,NYSE,Stock,USD,2014-09-12,2017-03-17
CVRWX,,Mutual Fund,USD,2010-09-27,2016-06-24
CVRYX,,Mutual Fund,USD,2012-11-08,2016-06-24
CVS,NYSE,Stock,USD,1984-12-17,2017-03-17
CVSCX,,Mutual Fund,USD,2000-02-16,2016-07-22
CVSIX,,Mutual Fund,USD,1990-08-31,2016-07-22
CVSL,NYSE MKT,Stock,USD,2014-11-05,2016-02-12
CVSRX,,Mutual Fund,USD,2007-03-01,2016-07-22
CVT,NYSE,Stock,USD,2013-08-09,2016-11-28
CVTCX,,Mutual Fund,USD,1996-08-05,2016-07-22
CVTI,NASDAQ,Stock,USD,1994-10-28,2017-03-17
CVTR,,Stock,USD,2007-06-22,2015-09-14
CVTRX,,Mutual Fund,USD,1988-09-22,2016-07-22
CVTYX,,Mutual Fund,USD,2000-09-11,2016-07-22
CVU,NYSE,Stock,USD,1993-02-19,2017-03-17
CVUIX,,Mutual Fund,USD,2010-09-27,2016-07-22
CVV,NASDAQ,Stock,USD,1999-03-01,2017-03-17
CVVRX,,Mutual Fund,USD,2012-11-09,2016-07-22
CVX,NYSE,Stock,USD,1970-01-02,2017-03-17
CVXAX,,Mutual Fund,USD,2014-12-03,2016-02-08
CVXIX,,Mutual Fund,USD,2014-12-03,2016-06-06
CVY,NYSE Arca,ETF,USD,2006-09-21,2017-03-17
CW,NYSE,Stock,USD,1987-11-05,2017-03-17
CWAY,NASDAQ,Stock,USD,2014-01-15,2017-03-17
CWB,NYSE Arca,ETF,USD,2009-04-16,2017-03-17
CWBC,NASDAQ,Stock,USD,1996-11-19,2017-03-17
CWBCX,,Mutual Fund,USD,2001-03-15,2016-07-22
CWBFX,,Mutual Fund,USD,1987-08-04,2016-07-22
CWBIX,,Mutual Fund,USD,2010-12-06,2016-07-22
CWCBX,,Mutual Fund,USD,2005-01-03,2015-06-16
CWCFX,,Mutual Fund,USD,2011-12-21,2016-07-22
CWCIX,,Mutual Fund,USD,2010-12-31,2016-07-22
CWCO,NASDAQ,Stock,USD,1995-06-01,2017-03-17
CWCRX,,Mutual Fund,USD,2010-12-31,2016-07-22
CWEB,NYSE Arca,Stock,USD,2016-11-02,2017-03-17
CWEI,NYSE,Stock,USD,1993-05-24,2017-03-17
CWEYX,,Mutual Fund,USD,2008-10-31,2016-07-22
CWFAX,,Mutual Fund,USD,2014-07-16,2016-01-20
CWFIX,,Mutual Fund,USD,2014-07-16,2016-07-22
CWGBX,,Mutual Fund,USD,2000-03-15,2016-07-22
CWGCX,,Mutual Fund,USD,2001-03-15,2016-07-22
CWGDX,,Mutual Fund,USD,2011-12-21,2016-07-22
CWGFX,,Mutual Fund,USD,2001-03-15,2016-07-22
CWGIX,,Mutual Fund,USD,1993-03-26,2016-07-22
CWGL,OTCMKTS,Stock,USD,2013-02-21,2017-03-17
CWH,NYSE,Stock,USD,2016-10-07,2017-03-17
CWI,NYSE Arca,ETF,USD,2007-01-17,2017-03-17
CWIAX,,Mutual Fund,USD,2002-02-15,2016-07-22
CWIBX,,Mutual Fund,USD,2002-02-21,2016-07-22
CWICX,,Mutual Fund,USD,2002-02-22,2016-07-22
CWIEX,,Mutual Fund,USD,2002-03-04,2016-07-22
CWIFX,,Mutual Fund,USD,2002-03-14,2016-07-22
CWMAX,,Mutual Fund,USD,2002-02-15,2016-07-22
CWMBX,,Mutual Fund,USD,2002-02-19,2016-07-22
CWMCX,,Mutual Fund,USD,2002-02-15,2016-07-22
CWMEX,,Mutual Fund,USD,2002-02-28,2016-07-22
CWMFX,,Mutual Fund,USD,2002-03-14,2016-07-22
CWNOF,,Stock,USD,2006-10-06,2016-09-19
CWPRX,,Mutual Fund,USD,2012-11-09,2016-07-22
CWRAX,,Mutual Fund,USD,2012-11-19,2016-02-26
CWRCX,,Mutual Fund,USD,2012-11-19,2016-02-26
CWRIX,,Mutual Fund,USD,2012-11-19,2016-02-26
CWS,NYSE Arca,Stock,USD,2016-09-21,2017-03-17
CWSIX,,Mutual Fund,USD,2012-03-16,2016-07-22
CWSRX,,Mutual Fund,USD,2015-01-02,2016-07-22
CWST,NASDAQ,Stock,USD,1997-10-29,2017-03-17
CWSVX,,Mutual Fund,USD,2011-11-09,2016-07-05
CWT,NYSE,Stock,USD,1990-03-26,2017-03-17
CWTR,,Stock,USD,1997-01-30,2014-04-22
CWVBX,,Mutual Fund,USD,1998-03-31,2015-06-16
CWVCX,,Mutual Fund,USD,1994-02-28,2016-07-22
CWVGX,,Mutual Fund,USD,1996-06-20,2016-07-22
CWVIX,,Mutual Fund,USD,1999-02-26,2016-07-22
CWVYX,,Mutual Fund,USD,2008-10-31,2016-07-22
CX,NYSE,Stock,USD,1999-09-15,2017-03-17
CXA,NYSE Arca,ETF,USD,2007-10-18,2016-08-24
CXAIX,,Mutual Fund,USD,2011-12-01,2016-06-06
CXDC,NASDAQ,Stock,USD,2007-10-04,2017-03-17
CXDO,OTCMKTS,Stock,USD,1998-07-02,2016-11-15
CXE,NYSE,ETF,USD,1989-06-30,2017-03-17
CXGCX,,Mutual Fund,USD,2015-01-02,2016-07-22
CXH,NYSE,ETF,USD,1989-06-30,2017-03-17
CXHYX,,Mutual Fund,USD,1996-06-20,2016-07-22
CXM,,Stock,USD,2006-02-27,2016-07-15
CXO,NYSE,Stock,USD,2007-08-03,2017-03-17
CXP,NYSE,Stock,USD,2013-10-10,2017-03-17
CXPO,,Stock,USD,2009-12-17,2016-11-18
CXRX,NASDAQ,Stock,USD,2015-06-29,2017-03-17
CXS,,Stock,USD,2009-09-17,2013-05-23
CXSE,NASDAQ,ETF,USD,2012-09-20,2017-03-17
CXW,NYSE,Stock,USD,1997-07-15,2017-03-17
CXXRX,,Mutual Fund,USD,2012-11-09,2016-07-22
CY,NASDAQ,Stock,USD,1989-04-05,2017-03-17
CYAD,NASDAQ,Stock,USD,2015-06-19,2017-03-17
CYAN,NASDAQ,Stock,USD,1993-06-22,2017-03-17
CYB,NYSE Arca,ETF,USD,2008-05-22,2017-03-17
CYBAX,,Mutual Fund,USD,2001-07-09,2016-07-22
CYBE,NASDAQ,Stock,USD,1991-11-19,2017-03-17
CYBI,,Stock,USD,1995-01-03,2013-02-07
CYBIX,,Mutual Fund,USD,2001-07-09,2016-07-22
CYBR,NASDAQ,Stock,USD,2014-09-24,2017-03-17
CYBX,,Stock,USD,1993-02-11,2015-10-16
CYBYX,,Mutual Fund,USD,2011-07-29,2016-07-22
CYCC,NASDAQ,Stock,USD,2004-05-05,2017-03-17
CYCCP,NASDAQ,Stock,USD,2005-11-30,2017-03-16
CYD,NYSE,Stock,USD,1994-12-19,2017-03-17
CYDY,,Stock,USD,2005-11-17,2017-03-17
CYH,NYSE,Stock,USD,2000-06-09,2017-03-17
CYH-W,NYSE,Stock,USD,2016-04-21,2016-04-29
CYHHZ,NASDAQ,Stock,USD,2014-09-24,2017-03-17
CYLRX,,Mutual Fund,USD,2011-09-14,2016-07-22
CYLU,,Stock,USD,2007-09-04,2017-03-17
CYMI,,Stock,USD,1996-09-19,2013-05-30
CYN,,Stock,USD,1990-03-26,2015-10-30
CYNA,NASDAQ,Stock,USD,2010-04-26,2016-10-20
CYNI,,Stock,USD,2013-05-09,2015-07-31
CYNO,NASDAQ,Stock,USD,2005-12-09,2017-03-17
CYOU,NASDAQ,Stock,USD,2009-04-02,2017-03-17
CYPIX,,Mutual Fund,USD,2004-01-30,2016-06-07
CYPSX,,Mutual Fund,USD,2004-01-30,2016-06-07
CYRBY,,Stock,USD,2008-08-15,2017-03-17
CYRN,NASDAQ,Stock,USD,1999-07-13,2017-03-17
CYRX,NASDAQ,Stock,USD,2015-07-24,2017-03-17
CYRXW,NASDAQ,Stock,USD,2015-07-24,2017-03-17
CYS,NYSE,Stock,USD,2009-06-16,2017-03-17
CYSRX,,Mutual Fund,USD,2012-11-09,2016-07-22
CYT,,Stock,USD,1993-12-22,2015-12-08
CYTK,NASDAQ,Stock,USD,2004-04-30,2017-03-17
CYTR,NASDAQ,Stock,USD,1989-03-29,2017-03-17
CYTX,NASDAQ,Stock,USD,2000-11-16,2017-03-17
CYTXW,NASDAQ,Stock,USD,2016-06-15,2017-03-16
CYYYX,,Mutual Fund,USD,2012-11-09,2016-07-22
CZA,NYSE Arca,ETF,USD,2007-04-03,2017-03-17
CZAMX,,Mutual Fund,USD,2017-01-03,2017-01-11
CZBT,,Stock,USD,2003-10-07,2017-03-17
CZFC,NASDAQ,Stock,USD,1999-03-30,2017-03-17
CZMGX,,Mutual Fund,USD,2017-01-03,2017-01-11
CZMSX,,Mutual Fund,USD,2017-01-03,2017-01-11
CZMVX,,Mutual Fund,USD,2017-01-03,2017-01-11
CZNC,NASDAQ,Stock,USD,1996-05-30,2017-03-17
CZOAX,,Mutual Fund,USD,2005-12-02,2016-07-22
CZOCX,,Mutual Fund,USD,2005-12-02,2016-07-22
CZR,NASDAQ,Stock,USD,2012-02-08,2017-03-17
CZWI,NASDAQ,Stock,USD,2004-03-30,2017-03-17
CZZ,NYSE,Stock,USD,2007-09-04,2017-03-17
D,NYSE,Stock,USD,1984-10-03,2017-03-17
DAAFX,,Mutual Fund,USD,2015-11-30,2016-06-06
DAAIX,,Mutual Fund,USD,2007-01-03,2016-07-22
DAALX,,Mutual Fund,USD,2012-09-14,2016-07-22
DAASX,,Mutual Fund,USD,2009-03-24,2016-07-22
DAAVX,,Mutual Fund,USD,2010-05-03,2016-07-22
DABAX,,Mutual Fund,USD,1997-12-19,2016-07-22
DABCX,,Mutual Fund,USD,2001-09-28,2016-07-22
DABIX,,Mutual Fund,USD,1997-12-19,2016-07-22
DABJX,,Mutual Fund,USD,2014-03-10,2016-07-22
DABKX,,Mutual Fund,USD,2014-03-10,2016-07-22
DABLX,,Mutual Fund,USD,2014-03-10,2016-07-22
DABMX,,Mutual Fund,USD,2014-03-10,2016-07-22
DAC,NYSE,Stock,USD,2006-10-16,2017-03-17
DACFX,,Mutual Fund,USD,2015-11-30,2016-06-07
DACGX,,Mutual Fund,USD,2007-01-04,2016-07-22
DADGX,,Mutual Fund,USD,2007-01-03,2016-07-22
DADHX,,Mutual Fund,USD,2016-08-31,2016-09-15
DAEG,,Stock,USD,1996-06-14,2015-10-12
DAEMX,,Mutual Fund,USD,2007-01-03,2016-07-22
DAFAX,,Mutual Fund,USD,2014-11-03,2016-06-06
DAFCX,,Mutual Fund,USD,2014-11-03,2016-06-06
DAFGX,,Mutual Fund,USD,2011-12-08,2016-07-22
DAFIX,,Mutual Fund,USD,2014-11-03,2016-06-06
DAFRX,,Mutual Fund,USD,2013-11-05,2016-07-22
DAFSX,,Mutual Fund,USD,2014-11-03,2016-06-06
DAG,NYSE Arca,ETF,USD,2008-04-15,2017-03-17
DAGVX,,Mutual Fund,USD,1995-09-29,2016-07-22
DAHYX,,Mutual Fund,USD,2007-01-03,2016-07-22
DAI,,Stock,USD,2012-11-26,2014-12-03
DAINX,,Mutual Fund,USD,2007-01-03,2016-07-22
DAIO,NASDAQ,Stock,USD,1990-03-26,2017-03-17
DAIOX,,Mutual Fund,USD,2013-11-05,2016-07-22
DAIYX,,Mutual Fund,USD,2013-07-01,2016-06-07
DAKP,NYSE,Stock,USD,2012-03-28,2016-06-30
DAKT,NASDAQ,Stock,USD,1994-02-10,2017-03-17
DAL,NYSE,Stock,USD,2007-05-03,2017-03-17
DALCX,,Mutual Fund,USD,2011-01-03,2016-07-22
DALVX,,Mutual Fund,USD,2006-12-29,2016-07-22
DAMDX,,Mutual Fund,USD,2000-12-26,2016-07-22
DAN,NYSE,Stock,USD,2008-01-02,2017-03-17
DANG,NYSE,Stock,USD,2010-12-08,2016-09-20
DANOY,,Stock,USD,1996-11-18,2017-03-17
DAPAX,,Mutual Fund,USD,1997-04-30,2016-07-22
DAPIX,,Mutual Fund,USD,1997-03-31,2016-07-22
DAR,NYSE,Stock,USD,1994-09-09,2017-03-17
DARA,,Stock,USD,1994-04-07,2015-12-04
DAREX,,Mutual Fund,USD,2007-01-03,2016-07-22
DASCX,,Mutual Fund,USD,2008-01-02,2016-07-22
DASTY,,Stock,USD,1996-06-28,2017-03-17
DASVX,,Mutual Fund,USD,2007-01-03,2016-07-22
DATA,NYSE,Stock,USD,2013-05-17,2017-03-17
DATE,NASDAQ,Stock,USD,2011-05-11,2016-05-13
DAVAX,,Mutual Fund,USD,2013-01-02,2016-02-16
DAVE,NASDAQ,Stock,USD,1996-11-04,2017-03-17
DAVPX,,Mutual Fund,USD,1998-01-02,2016-07-22
DAX,NASDAQ,ETF,USD,2014-10-23,2017-03-17
DAYFX,,Mutual Fund,USD,2015-11-30,2016-06-06
DAZIX,,Mutual Fund,USD,2013-12-31,2016-07-22
DB,NYSE,Stock,USD,1996-11-18,2017-03-17
DBA,NYSE Arca,ETF,USD,2007-01-05,2017-03-17
DBALX,,Mutual Fund,USD,2015-12-31,2016-08-08
DBAP,NYSE Arca,ETF,USD,2013-10-01,2017-03-16
DBAU,NYSE Arca,ETF,USD,2015-08-19,2017-03-16
DBAW,NYSE Arca,ETF,USD,2014-01-27,2017-03-17
DBB,NYSE Arca,ETF,USD,2007-01-05,2017-03-17
DBBR,NYSE Arca,ETF,USD,2011-06-09,2017-03-17
DBC,NYSE Arca,ETF,USD,2006-02-06,2017-03-17
DBCMX,,Mutual Fund,USD,2015-05-18,2016-07-22
DBD,NYSE,Stock,USD,1981-12-31,2017-03-17
DBE,NYSE Arca,ETF,USD,2007-01-05,2017-03-17
DBEAX,,Mutual Fund,USD,2009-03-31,2016-07-22
DBECX,,Mutual Fund,USD,2009-03-31,2016-07-22
DBEF,NYSE Arca,ETF,USD,2011-06-09,2017-03-17
DBEGX,,Mutual Fund,USD,2013-04-04,2016-03-28
DBEM,NYSE Arca,ETF,USD,2011-06-09,2017-03-17
DBES,NYSE Arca,ETF,USD,2015-08-19,2016-12-30
DBEU,NYSE Arca,ETF,USD,2013-10-01,2017-03-17
DBEZ,NYSE Arca,ETF,USD,2014-12-15,2017-03-17
DBFRX,,Mutual Fund,USD,2013-02-01,2016-07-22
DBGAX,,Mutual Fund,USD,2014-09-16,2016-07-22
DBGCX,,Mutual Fund,USD,2014-09-16,2016-07-22
DBGIX,,Mutual Fund,USD,2014-09-16,2016-07-22
DBGR,NYSE Arca,ETF,USD,2011-06-09,2017-03-17
DBGYX,,Mutual Fund,USD,2014-09-16,2016-07-22
DBIAX,,Mutual Fund,USD,2013-05-28,2016-06-10
DBIBX,,Mutual Fund,USD,2001-02-28,2016-07-22
DBICX,,Mutual Fund,USD,2001-02-28,2016-07-22
DBIF,NYSE Arca,ETF,USD,2015-04-09,2017-03-17
DBIRX,,Mutual Fund,USD,1993-11-30,2016-07-22
DBISX,,Mutual Fund,USD,2001-02-28,2016-07-22
DBIT,NYSE Arca,ETF,USD,2015-08-19,2017-01-05
DBITX,,Mutual Fund,USD,2004-02-23,2016-07-22
DBIVX,,Mutual Fund,USD,2005-02-28,2016-07-22
DBIZ,,ETF,USD,2012-12-27,2015-10-02
DBJP,NYSE Arca,ETF,USD,2011-06-09,2017-03-17
DBKO,NYSE Arca,ETF,USD,2014-01-27,2017-03-17
DBL,NYSE,ETF,USD,2012-01-27,2017-03-17
DBLDX,,Mutual Fund,USD,2014-12-16,2016-07-22
DBLE,,Stock,USD,1995-08-18,2014-03-31
DBLEX,,Mutual Fund,USD,2010-04-06,2016-07-22
DBLFX,,Mutual Fund,USD,2010-06-01,2016-07-22
DBLGX,,Mutual Fund,USD,2015-12-17,2016-08-09
DBLLX,,Mutual Fund,USD,2014-04-08,2016-07-22
DBLSX,,Mutual Fund,USD,2011-10-06,2016-07-22
DBLTX,,Mutual Fund,USD,2010-04-06,2016-07-22
DBMAX,,Mutual Fund,USD,2009-03-31,2016-07-22
DBMCX,,Mutual Fund,USD,2009-03-31,2016-07-22
DBMIX,,Mutual Fund,USD,1994-04-28,2016-07-22
DBMX,NYSE Arca,ETF,USD,2014-01-27,2017-03-17
DBMYX,,Mutual Fund,USD,2013-07-01,2016-07-22
DBNAX,,Mutual Fund,USD,2014-04-01,2016-07-22
DBNCX,,Mutual Fund,USD,2014-04-01,2016-07-22
DBNIX,,Mutual Fund,USD,2014-04-01,2016-07-22
DBNYX,,Mutual Fund,USD,2014-04-01,2016-07-22
DBO,NYSE Arca,ETF,USD,2007-01-05,2017-03-17
DBOAX,,Mutual Fund,USD,2004-01-30,2016-07-22
DBOCX,,Mutual Fund,USD,2004-01-30,2016-07-22
DBOEY,,Stock,USD,2010-01-05,2017-03-17
DBORX,,Mutual Fund,USD,2004-01-30,2016-07-22
DBOZX,,Mutual Fund,USD,2004-12-17,2016-07-22
DBP,NYSE Arca,ETF,USD,2007-01-05,2017-03-17
DBPIX,,Mutual Fund,USD,1998-12-23,2016-07-22
DBRE,NYSE Arca,ETF,USD,2015-04-09,2016-12-30
DBS,NYSE Arca,ETF,USD,2007-01-05,2017-03-17
DBSDY,,Stock,USD,1996-11-18,2017-03-17
DBSE,NYSE Arca,ETF,USD,2015-08-19,2017-01-03
DBSP,NYSE Arca,ETF,USD,2015-08-19,2016-12-20
DBU,NYSE Arca,ETF,USD,2006-10-13,2016-09-22
DBUK,NYSE Arca,ETF,USD,2013-10-01,2017-03-17
DBV,NYSE Arca,ETF,USD,2006-09-20,2017-03-17
DBVT,NASDAQ,Stock,USD,2014-10-22,2017-03-17
DCA,NYSE,ETF,USD,2005-03-01,2017-03-17
DCAAX,,Mutual Fund,USD,2004-10-21,2016-07-22
DCACX,,Mutual Fund,USD,2004-10-21,2016-06-06
DCAIX,,Mutual Fund,USD,2004-12-10,2016-07-22
DCALX,,Mutual Fund,USD,2012-09-14,2016-07-22
DCASX,,Mutual Fund,USD,2009-05-13,2016-07-22
DCAVX,,Mutual Fund,USD,2010-05-03,2016-07-22
DCAYX,,Mutual Fund,USD,2013-07-01,2016-06-06
DCCAX,,Mutual Fund,USD,1998-12-28,2016-07-22
DCCCX,,Mutual Fund,USD,2005-08-01,2016-07-22
DCCGX,,Mutual Fund,USD,2004-12-10,2016-07-22
DCCIX,,Mutual Fund,USD,1998-12-28,2016-07-22
DCCRX,,Mutual Fund,USD,2005-08-01,2016-07-22
DCDEX,,Mutual Fund,USD,2013-10-03,2016-07-22
DCDGX,,Mutual Fund,USD,2004-12-10,2016-07-22
DCDHX,,Mutual Fund,USD,2016-08-31,2016-09-15
DCEMX,,Mutual Fund,USD,2004-12-10,2016-07-22
DCFGX,,Mutual Fund,USD,2011-12-08,2016-07-22
DCFRX,,Mutual Fund,USD,2013-11-05,2016-07-22
DCGTX,,Mutual Fund,USD,2006-01-03,2016-07-22
DCGVX,,Mutual Fund,USD,2001-05-31,2016-07-22
DCHYX,,Mutual Fund,USD,2005-07-01,2016-07-22
DCI,NYSE,Stock,USD,1987-06-18,2017-03-17
DCIN,,Stock,USD,2012-04-18,2014-08-15
DCINX,,Mutual Fund,USD,2004-12-10,2016-07-22
DCIOX,,Mutual Fund,USD,2013-11-05,2016-07-22
DCIX,NASDAQ,Stock,USD,2011-01-03,2017-03-17
DCLVX,,Mutual Fund,USD,2004-12-10,2016-07-22
DCM,NYSE,Stock,USD,1999-06-30,2017-03-17
DCMDX,,Mutual Fund,USD,2000-12-26,2016-07-22
DCMEX,,Mutual Fund,USD,2010-12-08,2016-07-22
DCMIX,,Mutual Fund,USD,2008-12-15,2016-06-07
DCMSX,,Mutual Fund,USD,2010-11-09,2016-07-22
DCNG,NYSE Arca,ETF,USD,2011-04-21,2017-03-15
DCNJX,,Mutual Fund,USD,2003-01-07,2016-07-22
DCO,NYSE,Stock,USD,1973-05-03,2017-03-17
DCOIX,,Mutual Fund,USD,2013-12-31,2016-07-22
DCOM,NASDAQ,Stock,USD,1996-06-26,2017-03-17
DCP,NYSE,Stock,USD,2005-12-06,2017-03-17
DCP1,,Stock,USD,2012-08-03,2017-01-27
DCPEX,,Mutual Fund,USD,2002-11-15,2016-06-06
DCPFX,,Mutual Fund,USD,2002-06-27,2016-07-22
DCREX,,Mutual Fund,USD,2004-12-10,2016-07-22
DCSBX,,Mutual Fund,USD,1995-02-03,2016-07-22
DCSCX,,Mutual Fund,USD,1997-08-12,2016-07-22
DCSVX,,Mutual Fund,USD,2004-12-10,2016-07-22
DCSYX,,Mutual Fund,USD,1996-11-13,2016-07-22
DCT,NYSE,Stock,USD,2006-12-13,2017-03-17
DCTH,NASDAQ,Stock,USD,2002-05-02,2017-03-17
DCTIX,,Mutual Fund,USD,2013-12-31,2016-07-22
DCUA,NYSE,Stock,USD,2013-06-04,2016-03-31
DCUAX,,Mutual Fund,USD,2015-04-13,2016-12-27
DCUB,NYSE,Stock,USD,2013-06-04,2016-06-30
DCUC,NYSE,Stock,USD,2014-07-11,2017-03-17
DCUCX,,Mutual Fund,USD,2015-04-13,2016-12-27
DCUD,NYSE,Stock,USD,2016-08-19,2017-03-17
DCUIX,,Mutual Fund,USD,2015-04-13,2016-12-27
DCURX,,Mutual Fund,USD,2015-04-13,2016-12-27
DCUSX,,Mutual Fund,USD,2015-04-13,2016-12-27
DD,NYSE,Stock,USD,1962-01-02,2017-03-17
DDAIF,,Stock,USD,1998-10-26,2017-03-17
DDAIY,,Stock,USD,2010-10-20,2017-01-05
DDAY,NASDAQ,Stock,USD,2016-01-28,2016-06-10
DDBAX,,Mutual Fund,USD,2008-09-12,2016-06-07
DDBCX,,Mutual Fund,USD,2008-09-12,2016-06-06
